1694115435.3202753,-4168.0,-18097.0
1694115435.3347518,-4727.0,-17537.0
1694115435.3503222,-3441.0,-17752.0
1694115435.365281,-3345.0,-17512.0
1694115435.3794713,-4019.0,-16842.0
1694115435.394521,-4006.0,-16734.0
1694115435.409479,-4117.0,-16526.0
1694115435.4237916,-4535.0,-16306.0
1694115435.4390793,-4090.0,-16098.0
1694115435.45446,-4324.0,-16082.0
1694115435.4696472,-5090.0,-15966.0
1694115435.484532,-5199.0,-15982.0
1694115435.499836,-5524.0,-15975.0
1694115435.5151772,-6336.0,-15921.0
1694115435.5307813,-7706.0,-15980.0
1694115435.5455625,-9254.0,-16008.0
1694115435.5603192,-11033.0,-15985.0
1694115435.5746956,-6336.0,-16007.0
1694115435.5902839,-4311.0,-16003.0
1694115435.6049287,-7763.0,-15993.0
1694115435.6203103,-10430.0,-15996.0
1694115435.6348252,-12286.0,-15990.0
1694115435.6572304,-13542.0,-16052.0
1694115435.6711936,-14499.0,-16297.0
1694115435.685187,-14564.0,-16169.0
1694115435.699146,-14704.0,-16002.0
1694115435.7130811,-15252.0,-16119.0
1694115435.7280412,-15640.0,-16013.0
1694115435.7420037,-16101.0,-15972.0
1694115435.7561023,-16419.0,-15992.0
1694115435.7701926,-16363.0,-16000.0
1694115435.7843857,-16524.0,-16045.0
1694115435.7981632,-16639.0,-16037.0
1694115435.8124645,-16613.0,-16020.0
1694115435.82697,-16583.0,-16008.0
1694115435.8410456,-16933.0,-16079.0
1694115435.8564665,-17070.0,-16046.0
1694115435.8707757,-16772.0,-16102.0
1694115435.8857358,-16997.0,-16212.0
1694115435.8997295,-16854.0,-16034.0
1694115435.913659,-16816.0,-16044.0
1694115435.9276218,-17349.0,-16146.0
1694115435.9415863,-17219.0,-16412.0
1694115435.9555767,-17255.0,-16082.0
1694115435.9695098,-16782.0,-16277.0
1694115435.9843516,-17118.0,-16228.0
1694115435.9974973,-17349.0,-16163.0
1694115436.011494,-17766.0,-16139.0
1694115436.0254235,-17080.0,-16217.0
1694115436.0394142,-16933.0,-16251.0
1694115436.053348,-17365.0,-16002.0
1694115436.067344,-17067.0,-16110.0
1694115436.081875,-17125.0,-16192.0
1694115436.0951424,-17087.0,-16206.0
1694115436.109135,-16947.0,-16293.0
1694115436.1230974,-17018.0,-16464.0
1694115436.137062,-17023.0,-16472.0
1694115436.1510262,-16783.0,-16600.0
1694115436.165944,-16475.0,-16400.0
1694115436.1795259,-16221.0,-16448.0
1694115436.1935215,-15717.0,-16552.0
1694115436.2074564,-15268.0,-16496.0
1694115436.2214208,-14915.0,-16375.0
1694115436.2360144,-13951.0,-16432.0
1694115436.250062,-12127.0,-16349.0
1694115436.2644947,-10433.0,-16316.0
1694115436.278604,-8259.0,-16365.0
1694115436.2932029,-5242.0,-16292.0
1694115436.3083134,-7635.0,-16205.0
1694115436.3228762,-12471.0,-16186.0
1694115436.3381228,-10269.0,-16179.0
1694115436.352995,-8592.0,-16116.0
1694115436.3679686,-7432.0,-16155.0
1694115436.3824031,-6438.0,-16536.0
1694115436.3975077,-5783.0,-16596.0
1694115436.4124308,-5856.0,-16708.0
1694115436.427979,-5638.0,-17105.0
1694115436.4434445,-5384.0,-17603.0
1694115436.4590693,-4920.0,-18034.0
1694115436.4736965,-4483.0,-19124.0
1694115436.4886608,-4130.0,-20580.0
1694115436.5038383,-4028.0,-20752.0
1694115436.5186596,-4556.0,-24080.0
1694115436.5332403,-4097.0,-22484.0
1694115436.5475981,-4089.0,-15012.0
1694115436.5625477,-4142.0,-17008.0
1694115436.5780346,-4055.0,-20389.0
1694115436.5923781,-3985.0,-22533.0
1694115436.6067832,-4259.0,-24186.0
1694115436.6221306,-3991.0,-25531.0
1694115436.6361327,-3944.0,-25845.0
1694115436.6518629,-3900.0,-26108.0
1694115436.6659687,-4319.0,-26526.0
1694115436.6817493,-3963.0,-25847.0
1694115436.695842,-4171.0,-27264.0
1694115436.7113326,-4124.0,-28037.0
1694115436.7258782,-4113.0,-28348.0
1694115436.741257,-4124.0,-28528.0
1694115436.7556558,-4152.0,-28628.0
1694115436.7708414,-4052.0,-28741.0
1694115436.7863066,-4138.0,-28764.0
1694115436.8004708,-4259.0,-28844.0
1694115436.8158047,-3875.0,-28965.0
1694115436.8303418,-4030.0,-28928.0
1694115436.8458447,-4161.0,-28940.0
1694115436.8602798,-4011.0,-28966.0
1694115436.875551,-3896.0,-29021.0
1694115436.8902948,-3916.0,-29265.0
1694115436.904899,-4057.0,-29182.0
1694115436.9202704,-3955.0,-29241.0
1694115436.9346979,-3886.0,-29147.0
1694115436.949243,-4213.0,-29125.0
1694115436.9648955,-4176.0,-29289.0
1694115436.9788065,-4375.0,-29263.0
1694115436.9935985,-4062.0,-29281.0
1694115437.0086155,-4495.0,-29157.0
1694115437.0238318,-4227.0,-29199.0
1694115437.0377302,-3758.0,-29250.0
1694115437.0519874,-4130.0,-29014.0
1694115437.0660162,-4055.0,-29029.0
1694115437.0803611,-4002.0,-29062.0
1694115437.0945165,-4001.0,-29043.0
1694115437.1087534,-4072.0,-28929.0
1694115437.123726,-4024.0,-28746.0
1694115437.1386657,-4223.0,-28378.0
1694115437.1543102,-4083.0,-27930.0
1694115437.168682,-4497.0,-27120.0
1694115437.184129,-3697.0,-26905.0
1694115437.1986563,-3912.0,-25994.0
1694115437.213719,-4469.0,-24943.0
1694115437.2286158,-4310.0,-23504.0
1694115437.2438679,-4183.0,-21667.0
1694115437.258666,-4341.0,-18256.0
1694115437.2724795,-4196.0,-16712.0
1694115437.28763,-4153.0,-24690.0
1694115437.3034704,-4549.0,-26994.0
1694115437.3190715,-4605.0,-23393.0
1694115437.3345308,-4382.0,-21975.0
1694115437.3496952,-4065.0,-20093.0
1694115437.3642166,-4048.0,-18994.0
1694115437.3788016,-4090.0,-18192.0
1694115437.393602,-4135.0,-18024.0
1694115437.4086478,-4190.0,-17833.0
1694115437.423606,-3919.0,-17716.0
1694115437.4386635,-3815.0,-17586.0
1694115437.4537098,-4115.0,-17348.0
1694115437.4686697,-3794.0,-16703.0
1694115437.4834154,-3800.0,-16541.0
1694115437.4986668,-4152.0,-16353.0
1694115437.5133822,-4183.0,-16252.0
1694115437.5280683,-4804.0,-16478.0
1694115437.5429142,-5141.0,-16197.0
1694115437.556823,-5553.0,-16281.0
1694115437.5714622,-5785.0,-16266.0
1694115437.586537,-5883.0,-16344.0
1694115437.6020052,-7231.0,-16226.0
1694115437.6159754,-8352.0,-16250.0
1694115437.6317554,-11151.0,-16311.0
1694115437.645786,-9292.0,-16242.0
1694115437.6609,-4677.0,-16387.0
1694115437.6755543,-6285.0,-16487.0
1694115437.6908388,-9350.0,-16108.0
1694115437.705735,-11226.0,-16098.0
1694115437.7203715,-12821.0,-16145.0
1694115437.7358487,-13991.0,-16140.0
1694115437.7507422,-14395.0,-16139.0
1694115437.76585,-14815.0,-16069.0
1694115437.7808628,-14956.0,-16078.0
1694115437.795851,-15355.0,-16109.0
1694115437.8103352,-15899.0,-16114.0
1694115437.8258512,-16274.0,-16127.0
1694115437.8403628,-16389.0,-16224.0
1694115437.8554296,-16518.0,-16123.0
1694115437.8703668,-16689.0,-16136.0
1694115437.8850076,-16769.0,-16160.0
1694115437.899931,-16896.0,-16103.0
1694115437.9144826,-16754.0,-16162.0
1694115437.9286406,-17006.0,-16238.0
1694115437.9428203,-17116.0,-16064.0
1694115437.9569287,-17296.0,-16106.0
1694115437.9713058,-16987.0,-16413.0
1694115437.9859111,-17501.0,-16151.0
1694115438.000341,-17259.0,-16092.0
1694115438.0154593,-17206.0,-16166.0
1694115438.0302439,-17438.0,-16301.0
1694115438.0452425,-17271.0,-16169.0
1694115438.059379,-17197.0,-16180.0
1694115438.0736651,-17318.0,-16310.0
1694115438.0879638,-17354.0,-16258.0
1694115438.102482,-17340.0,-16454.0
1694115438.1165483,-17415.0,-16202.0
1694115438.1318061,-17377.0,-16294.0
1694115438.146381,-17627.0,-16313.0
1694115438.16084,-16956.0,-16415.0
1694115438.1764562,-17786.0,-16238.0
1694115438.1905482,-17882.0,-16492.0
1694115438.2060053,-17285.0,-16796.0
1694115438.2203534,-16999.0,-16600.0
1694115438.2358527,-16819.0,-16479.0
1694115438.2503378,-16686.0,-16874.0
1694115438.2658603,-16616.0,-16950.0
1694115438.2799668,-16033.0,-16521.0
1694115438.2946424,-15520.0,-16632.0
1694115438.3088343,-15029.0,-16831.0
1694115438.324088,-12706.0,-16514.0
1694115438.3386834,-11106.0,-16501.0
1694115438.3543146,-9337.0,-16482.0
1694115438.3686783,-6433.0,-16414.0
1694115438.3838935,-6402.0,-16375.0
1694115438.398679,-12276.0,-16324.0
1694115438.413311,-11338.0,-16351.0
1694115438.4287586,-9185.0,-16459.0
1694115438.4435105,-7676.0,-16243.0
1694115438.4584324,-6838.0,-16396.0
1694115438.4734862,-6338.0,-16494.0
1694115438.4890513,-5900.0,-16750.0
1694115438.5035517,-5593.0,-16817.0
1694115438.5196905,-5228.0,-17397.0
1694115438.534418,-5655.0,-17899.0
1694115438.5486834,-4351.0,-18441.0
1694115438.5642264,-4568.0,-19465.0
1694115438.5786314,-4598.0,-20744.0
1694115438.5933888,-4139.0,-21236.0
1694115438.6086798,-4521.0,-24822.0
1694115438.622564,-4097.0,-21178.0
1694115438.63748,-4070.0,-14834.0
1694115438.6524718,-4281.0,-17673.0
1694115438.667182,-3921.0,-20863.0
1694115438.682387,-3954.0,-23120.0
1694115438.6968517,-4099.0,-24580.0
1694115438.7122529,-4085.0,-25838.0
1694115438.7347536,-3777.0,-26216.0
1694115438.7488463,-3814.0,-26949.0
1694115438.7641437,-4278.0,-26588.0
1694115438.7787952,-3800.0,-26784.0
1694115438.7942731,-3963.0,-28056.0
1694115438.8086286,-4212.0,-28522.0
1694115438.823391,-4236.0,-28571.0
1694115438.838629,-4015.0,-28699.0
